pmt_id,feeder_id,month,injected_energy_kwh,pmt_uptime_pct,avg_temp_c
PMT-0176,F-18,2023-10-01,9182.76,89.19,9.6
PMT-0176,F-18,2023-11-01,7584.03,87.05,8.0
PMT-0176,F-18,2023-12-01,7479.79,89.95,5.3
PMT-0176,F-18,2024-01-01,7686.25,89.65,5.3
PMT-0176,F-18,2024-02-01,9177.96,88.33,11.9
PMT-0176,F-18,2024-03-01,10924.96,87.02,18.1
PMT-0176,F-18,2024-04-01,12929.95,90.68,27.7
PMT-0176,F-18,2024-05-01,14796.27,87.07,32.3
PMT-0176,F-18,2024-06-01,14657.19,88.16,33.0
PMT-0176,F-18,2024-07-01,14457.39,87.56,30.7
PMT-0176,F-18,2024-08-01,13053.81,88.69,26.0
PMT-0176,F-18,2024-09-01,10859.29,92.87,17.2
PMT-0176,F-18,2024-10-01,9115.34,91.77,9.4
PMT-0176,F-18,2024-11-01,7956.5,85.63,4.7
PMT-0176,F-18,2024-12-01,7026.68,85.23,6.5
PMT-0177,F-18,2022-01-01,14511.66,82.64,6.7
PMT-0177,F-18,2022-02-01,17065.06,90.7,10.8
PMT-0177,F-18,2022-03-01,20689.64,89.72,17.6
PMT-0177,F-18,2022-04-01,24666.23,87.89,24.8
PMT-0177,F-18,2022-05-01,27124.53,92.08,32.2
PMT-0177,F-18,2022-06-01,28935.73,87.12,35.0
PMT-0177,F-18,2022-07-01,27445.16,93.27,28.9
PMT-0177,F-18,2022-08-01,25486.69,89.98,26.2
PMT-0177,F-18,2022-09-01,20954.42,90.24,18.1
PMT-0177,F-18,2022-10-01,17915.24,85.48,9.6
PMT-0177,F-18,2022-11-01,14765.39,90.16,6.1
PMT-0177,F-18,2022-12-01,13562.8,88.61,3.9
PMT-0177,F-18,2023-01-01,14482.7,85.77,4.4
PMT-0177,F-18,2023-02-01,17375.75,89.16,10.0
PMT-0177,F-18,2023-03-01,21706.36,92.88,15.9
PMT-0177,F-18,2023-04-01,24166.4,81.83,25.5
PMT-0177,F-18,2023-05-01,27716.62,84.26,29.3
PMT-0177,F-18,2023-06-01,29970.39,88.57,31.4
PMT-0177,F-18,2023-07-01,27272.87,84.4,29.5
PMT-0177,F-18,2023-08-01,24162.91,87.61,26.7
PMT-0177,F-18,2023-09-01,21226.38,90.4,18.2
PMT-0177,F-18,2023-10-01,17457.23,93.45,10.1
PMT-0177,F-18,2023-11-01,14665.68,84.42,5.2
PMT-0177,F-18,2023-12-01,13541.92,91.69,5.3
PMT-0177,F-18,2024-01-01,14484.21,88.49,8.3
PMT-0177,F-18,2024-02-01,17285.53,91.88,11.8
PMT-0177,F-18,2024-03-01,20728.26,89.87,17.1
PMT-0177,F-18,2024-04-01,24614.27,87.36,24.7
PMT-0177,F-18,2024-05-01,27144.27,86.23,27.8
PMT-0177,F-18,2024-06-01,27776.57,90.57,30.6
PMT-0177,F-18,2024-07-01,26563.72,92.05,30.1
PMT-0177,F-18,2024-08-01,25426.07,89.22,23.9
PMT-0177,F-18,2024-09-01,21357.09,82.75,17.6
PMT-0177,F-18,2024-10-01,17980.29,88.0,10.5
PMT-0177,F-18,2024-11-01,14535.62,90.62,6.2
PMT-0177,F-18,2024-12-01,13713.23,84.24,3.2
PMT-0178,F-18,2022-01-01,9576.03,90.78,6.6
PMT-0178,F-18,2022-02-01,11253.24,87.79,10.9
PMT-0178,F-18,2022-03-01,13431.15,90.26,19.1
PMT-0178,F-18,2022-04-01,15809.49,89.06,24.2
PMT-0178,F-18,2022-05-01,17985.97,87.34,29.8
PMT-0178,F-18,2022-06-01,18685.25,93.02,32.5
PMT-0178,F-18,2022-07-01,18179.94,90.34,30.0
PMT-0178,F-18,2022-08-01,16419.06,88.52,25.5
PMT-0178,F-18,2022-09-01,13702.92,91.47,17.8
PMT-0178,F-18,2022-10-01,11197.39,90.86,12.7
PMT-0178,F-18,2022-11-01,9531.7,90.57,4.3
PMT-0178,F-18,2022-12-01,9032.33,85.44,4.3
PMT-0178,F-18,2023-01-01,10012.36,87.45,7.7
PMT-0178,F-18,2023-02-01,11606.72,87.82,12.7
PMT-0178,F-18,2023-03-01,13660.83,91.95,17.0
PMT-0178,F-18,2023-04-01,16227.7,83.43,27.0
PMT-0178,F-18,2023-05-01,18051.82,89.48,30.0
PMT-0178,F-18,2023-06-01,19138.29,87.77,30.5
PMT-0178,F-18,2023-07-01,17989.8,91.62,30.8
PMT-0178,F-18,2023-08-01,16457.37,88.6,26.3
PMT-0178,F-18,2023-09-01,14070.53,89.83,17.4
PMT-0178,F-18,2023-10-01,11545.3,86.75,8.2
PMT-0178,F-18,2023-11-01,9557.06,83.49,5.8
PMT-0178,F-18,2023-12-01,9129.21,91.32,4.2
PMT-0178,F-18,2024-01-01,9362.9,81.04,8.8
PMT-0178,F-18,2024-02-01,11470.48,90.26,10.2
PMT-0178,F-18,2024-03-01,13676.31,86.7,17.8
PMT-0178,F-18,2024-04-01,16228.25,85.14,23.0
PMT-0178,F-18,2024-05-01,18128.83,86.9,30.7
PMT-0178,F-18,2024-06-01,18558.57,85.69,31.5
PMT-0178,F-18,2024-07-01,18182.25,85.52,29.5
PMT-0178,F-18,2024-08-01,16295.1,86.43,24.1
PMT-0178,F-18,2024-09-01,13881.57,92.79,18.4
PMT-0178,F-18,2024-10-01,11657.67,85.51,11.2
PMT-0178,F-18,2024-11-01,9499.53,88.22,6.3
PMT-0178,F-18,2024-12-01,8985.09,86.9,3.2
PMT-0179,F-18,2022-01-01,9199.48,94.42,6.7
PMT-0179,F-18,2022-02-01,10879.33,83.8,9.4
PMT-0179,F-18,2022-03-01,13556.62,89.5,16.1
PMT-0179,F-18,2022-04-01,15700.95,90.17,22.7
PMT-0179,F-18,2022-05-01,16562.0,92.02,31.1
PMT-0179,F-18,2022-06-01,18118.07,82.32,33.2
PMT-0179,F-18,2022-07-01,17116.55,87.84,32.1
PMT-0179,F-18,2022-08-01,15521.8,90.58,26.6
PMT-0179,F-18,2022-09-01,13241.69,91.19,18.5
PMT-0179,F-18,2022-10-01,10510.32,88.04,11.0
PMT-0179,F-18,2022-11-01,9170.55,85.31,4.2
PMT-0179,F-18,2022-12-01,8413.26,87.77,3.3
PMT-0179,F-18,2023-01-01,9168.22,85.43,8.5
PMT-0179,F-18,2023-02-01,11047.2,86.15,10.6
PMT-0179,F-18,2023-03-01,13294.3,87.28,19.5
PMT-0179,F-18,2023-04-01,15766.67,91.17,23.2
PMT-0179,F-18,2023-05-01,17639.04,84.98,29.6
PMT-0179,F-18,2023-06-01,18137.0,87.41,32.6
PMT-0179,F-18,2023-07-01,17379.01,89.61,30.0
PMT-0179,F-18,2023-08-01,15542.98,91.23,23.7
PMT-0179,F-18,2023-09-01,13367.88,83.21,19.3
PMT-0179,F-18,2023-10-01,10879.81,85.95,11.5
PMT-0179,F-18,2023-11-01,8961.52,81.82,5.9
PMT-0179,F-18,2023-12-01,8283.93,89.75,5.9
PMT-0179,F-18,2024-01-01,8911.63,90.62,5.2
PMT-0179,F-18,2024-02-01,10762.86,88.72,12.4
PMT-0179,F-18,2024-03-01,13440.82,93.46,21.0
PMT-0179,F-18,2024-04-01,15444.12,93.12,28.2
PMT-0179,F-18,2024-05-01,16975.72,85.71,29.0
PMT-0179,F-18,2024-06-01,17941.16,88.18,31.2
PMT-0179,F-18,2024-07-01,17586.7,87.5,28.5
PMT-0179,F-18,2024-08-01,15698.1,89.96,24.5
PMT-0179,F-18,2024-09-01,13070.6,91.72,18.0
PMT-0179,F-18,2024-10-01,10845.25,86.39,10.4
PMT-0179,F-18,2024-11-01,9519.72,93.26,4.8
PMT-0179,F-18,2024-12-01,8862.76,85.79,5.1
PMT-0180,F-18,2022-01-01,6343.1,92.24,6.0
PMT-0180,F-18,2022-02-01,7549.76,88.5,10.2
PMT-0180,F-18,2022-03-01,9124.72,86.5,18.4
PMT-0180,F-18,2022-04-01,10890.43,89.71,25.6
PMT-0180,F-18,2022-05-01,12038.62,89.54,29.5
PMT-0180,F-18,2022-06-01,12273.75,87.94,31.3
PMT-0180,F-18,2022-07-01,12103.37,90.54,29.0
PMT-0180,F-18,2022-08-01,10566.6,89.27,26.3
PMT-0180,F-18,2022-09-01,9294.19,89.37,17.2
PMT-0180,F-18,2022-10-01,7535.78,86.97,10.3
PMT-0180,F-18,2022-11-01,6428.45,87.62,7.4
PMT-0180,F-18,2022-12-01,6081.68,87.3,4.1
PMT-0180,F-18,2023-01-01,6603.04,91.36,7.2
PMT-0180,F-18,2023-02-01,7679.77,88.42,10.1
PMT-0180,F-18,2023-03-01,8952.28,84.43,17.7
PMT-0180,F-18,2023-04-01,11071.62,95.71,25.3
PMT-0180,F-18,2023-05-01,11750.6,88.26,29.0
PMT-0180,F-18,2023-06-01,11931.09,91.31,32.5
PMT-0180,F-18,2023-07-01,11803.99,88.41,30.3
PMT-0180,F-18,2023-08-01,10611.01,90.19,23.9
PMT-0180,F-18,2023-09-01,9289.94,82.54,17.1
PMT-0180,F-18,2023-10-01,7647.41,89.87,10.7
PMT-0180,F-18,2023-11-01,6379.67,87.18,4.4
PMT-0180,F-18,2023-12-01,5940.28,88.6,2.8
PMT-0180,F-18,2024-01-01,6360.14,91.61,4.4
PMT-0180,F-18,2024-02-01,7556.0,89.13,11.5
PMT-0180,F-18,2024-03-01,9333.88,86.81,16.9
PMT-0180,F-18,2024-04-01,10649.1,92.13,24.6
PMT-0180,F-18,2024-05-01,11761.71,85.64,30.3
PMT-0180,F-18,2024-06-01,12378.75,93.21,31.0
PMT-0180,F-18,2024-07-01,11980.95,89.77,30.1
PMT-0180,F-18,2024-08-01,10972.27,87.75,24.6
PMT-0180,F-18,2024-09-01,9327.39,91.33,18.7
PMT-0180,F-18,2024-10-01,7546.76,85.49,11.4
PMT-0180,F-18,2024-11-01,6477.23,88.25,5.9
PMT-0180,F-18,2024-12-01,5855.51,87.08,4.2
PMT-0181,F-19,2022-01-01,7209.65,90.51,6.3
PMT-0181,F-19,2022-02-01,8767.02,100.0,12.0
PMT-0181,F-19,2022-03-01,10556.9,98.41,18.0
PMT-0181,F-19,2022-04-01,12318.38,100.0,25.1
PMT-0181,F-19,2022-05-01,14119.0,95.7,28.1
PMT-0181,F-19,2022-06-01,13959.93,100.0,32.3
PMT-0181,F-19,2022-07-01,13518.62,95.83,30.5
PMT-0181,F-19,2022-08-01,12639.52,100.0,24.8
PMT-0181,F-19,2022-09-01,10478.91,100.0,21.5
PMT-0181,F-19,2022-10-01,8742.78,95.09,10.9
PMT-0181,F-19,2022-11-01,7172.86,95.83,7.0
PMT-0181,F-19,2022-12-01,6763.2,100.0,4.1
PMT-0181,F-19,2023-01-01,7554.52,99.79,6.2
PMT-0181,F-19,2023-02-01,8711.16,97.63,11.6
PMT-0181,F-19,2023-03-01,10620.24,99.28,16.4
PMT-0181,F-19,2023-04-01,11925.9,99.48,25.7
PMT-0181,F-19,2023-05-01,13832.84,97.74,28.3
PMT-0181,F-19,2023-06-01,14552.46,100.0,35.4
PMT-0181,F-19,2023-07-01,13384.18,97.99,29.6
PMT-0181,F-19,2023-08-01,12099.55,100.0,24.2
PMT-0181,F-19,2023-09-01,10795.35,99.85,17.5
PMT-0181,F-19,2023-10-01,8505.72,94.34,10.4
PMT-0181,F-19,2023-11-01,7551.25,96.14,5.9
PMT-0181,F-19,2023-12-01,6668.7,99.42,3.5
PMT-0181,F-19,2024-01-01,7323.11,98.96,4.5
PMT-0181,F-19,2024-02-01,8924.97,100.0,10.6
PMT-0181,F-19,2024-03-01,10385.43,94.56,17.6
PMT-0181,F-19,2024-04-01,12700.53,97.66,25.7
PMT-0181,F-19,2024-05-01,12928.21,99.36,31.1
PMT-0181,F-19,2024-06-01,13986.69,95.71,31.7
PMT-0181,F-19,2024-07-01,13754.14,95.99,29.8
PMT-0181,F-19,2024-08-01,12604.65,95.81,24.7
PMT-0181,F-19,2024-09-01,10708.26,95.14,17.7
PMT-0181,F-19,2024-10-01,9102.24,100.0,11.1
PMT-0181,F-19,2024-11-01,7501.25,100.0,6.1
PMT-0181,F-19,2024-12-01,7000.44,100.0,3.8
PMT-0182,F-19,2022-01-01,8033.0,96.43,6.0
PMT-0182,F-19,2022-02-01,9756.09,97.57,11.5
PMT-0182,F-19,2022-03-01,11091.31,99.25,16.7
PMT-0182,F-19,2022-04-01,13644.7,100.0,24.5
PMT-0182,F-19,2022-05-01,14929.64,98.0,29.9
PMT-0182,F-19,2022-06-01,15563.3,98.14,32.0
PMT-0182,F-19,2022-07-01,15076.39,100.0,28.6
PMT-0182,F-19,2022-08-01,13601.82,95.15,26.3
PMT-0182,F-19,2022-09-01,11641.78,96.36,18.8
PMT-0182,F-19,2022-10-01,9468.89,97.39,11.4
PMT-0182,F-19,2022-11-01,7968.12,97.78,4.2
PMT-0182,F-19,2022-12-01,7539.47,96.55,4.8
PMT-0182,F-19,2023-01-01,7968.24,96.16,5.8
PMT-0182,F-19,2023-02-01,9630.75,98.16,11.4
PMT-0182,F-19,2023-03-01,11554.39,97.03,19.0
PMT-0182,F-19,2023-04-01,13433.44,96.85,24.4
PMT-0182,F-19,2023-05-01,15197.31,99.53,32.7
PMT-0182,F-19,2023-06-01,15751.01,100.0,31.6
PMT-0182,F-19,2023-07-01,15364.19,99.22,29.6
PMT-0182,F-19,2023-08-01,13659.83,97.43,23.0
PMT-0182,F-19,2023-09-01,11401.39,100.0,19.1
PMT-0182,F-19,2023-10-01,9486.15,98.15,12.0
PMT-0182,F-19,2023-11-01,7949.98,98.41,6.1
PMT-0182,F-19,2023-12-01,7488.73,97.71,3.7
PMT-0182,F-19,2024-01-01,8015.48,100.0,5.7
PMT-0182,F-19,2024-02-01,9573.85,97.89,13.8
PMT-0182,F-19,2024-03-01,11347.59,96.09,18.4
PMT-0182,F-19,2024-04-01,13334.01,93.26,25.0
PMT-0182,F-19,2024-05-01,14843.5,98.44,30.2
PMT-0182,F-19,2024-06-01,15640.08,98.89,32.4
PMT-0182,F-19,2024-07-01,15111.57,99.23,29.9
PMT-0182,F-19,2024-08-01,13504.81,100.0,24.1
PMT-0182,F-19,2024-09-01,11699.93,99.86,19.4
PMT-0182,F-19,2024-10-01,9480.01,99.31,11.2
PMT-0182,F-19,2024-11-01,8031.53,98.57,4.0
PMT-0182,F-19,2024-12-01,7514.03,100.0,3.4
PMT-0183,F-19,2022-01-01,8060.04,96.23,5.4
PMT-0183,F-19,2022-02-01,9510.99,93.94,12.9
PMT-0183,F-19,2022-03-01,11254.36,92.85,16.8
PMT-0183,F-19,2022-04-01,12969.88,99.03,25.6
PMT-0183,F-19,2022-05-01,13978.8,96.42,30.7
PMT-0183,F-19,2022-06-01,15701.46,96.82,30.6
PMT-0183,F-19,2022-07-01,15101.37,95.85,29.4
PMT-0183,F-19,2022-08-01,12887.65,94.35,26.3
PMT-0183,F-19,2022-09-01,11811.92,96.04,17.7
PMT-0183,F-19,2022-10-01,9915.8,92.86,13.7
PMT-0183,F-19,2022-11-01,7983.97,100.0,6.3
PMT-0183,F-19,2022-12-01,7515.14,100.0,2.9
PMT-0183,F-19,2023-01-01,7627.67,98.78,4.3
PMT-0183,F-19,2023-02-01,9534.12,95.39,10.9
PMT-0183,F-19,2023-03-01,11485.43,95.68,16.7
PMT-0183,F-19,2023-04-01,13273.45,96.14,24.1
PMT-0183,F-19,2023-05-01,14816.53,99.22,28.9
PMT-0183,F-19,2023-06-01,15325.43,97.93,32.8
PMT-0183,F-19,2023-07-01,15117.14,96.95,31.1
PMT-0183,F-19,2023-08-01,13576.87,100.0,26.7
PMT-0183,F-19,2023-09-01,11090.51,100.0,17.6
PMT-0183,F-19,2023-10-01,9787.24,100.0,11.2
PMT-0183,F-19,2023-11-01,7951.26,96.81,5.1
PMT-0183,F-19,2023-12-01,7412.23,99.04,5.3
PMT-0183,F-19,2024-01-01,8391.96,99.06,6.0
PMT-0183,F-19,2024-02-01,9500.59,92.75,10.4
PMT-0183,F-19,2024-03-01,11356.05,100.0,18.1
PMT-0183,F-19,2024-04-01,13730.77,99.95,26.2
PMT-0183,F-19,2024-05-01,15113.32,95.5,29.0
PMT-0183,F-19,2024-06-01,15268.31,100.0,32.5
PMT-0183,F-19,2024-07-01,15337.01,98.85,31.9
PMT-0183,F-19,2024-08-01,13704.29,100.0,26.9
PMT-0183,F-19,2024-09-01,11407.28,100.0,17.9
PMT-0183,F-19,2024-10-01,9613.8,100.0,12.5
PMT-0183,F-19,2024-11-01,8205.37,100.0,4.3
PMT-0183,F-19,2024-12-01,7691.53,92.49,4.9
PMT-0184,F-19,2022-01-01,14961.92,97.72,5.8
PMT-0184,F-19,2022-02-01,17956.24,100.0,11.7
PMT-0184,F-19,2022-03-01,21062.55,97.13,17.2
PMT-0184,F-19,2022-04-01,25313.14,93.99,25.8
PMT-0184,F-19,2022-05-01,29048.6,96.45,29.7
PMT-0184,F-19,2022-06-01,29009.59,92.69,31.3
PMT-0184,F-19,2022-07-01,27705.96,100.0,29.5
PMT-0184,F-19,2022-08-01,24916.02,98.02,23.5
PMT-0184,F-19,2022-09-01,21234.08,96.45,18.6
PMT-0184,F-19,2022-10-01,18023.49,100.0,11.8
PMT-0184,F-19,2022-11-01,15189.5,100.0,6.2
PMT-0184,F-19,2022-12-01,14676.11,97.27,6.1
PMT-0184,F-19,2023-01-01,15185.8,100.0,6.3
PMT-0184,F-19,2023-02-01,18840.8,100.0,9.3
PMT-0184,F-19,2023-03-01,21949.0,100.0,19.5
PMT-0184,F-19,2023-04-01,25624.95,100.0,25.8
PMT-0184,F-19,2023-05-01,28857.84,100.0,29.5
PMT-0184,F-19,2023-06-01,29661.89,92.66,30.5
PMT-0184,F-19,2023-07-01,28639.99,99.77,30.9
PMT-0184,F-19,2023-08-01,26941.65,97.01,23.6
PMT-0184,F-19,2023-09-01,22674.85,96.46,18.8
PMT-0184,F-19,2023-10-01,18157.07,98.13,10.1
PMT-0184,F-19,2023-11-01,15325.45,100.0,5.2
PMT-0184,F-19,2023-12-01,13939.46,89.91,1.9
PMT-0184,F-19,2024-01-01,14988.15,100.0,5.8
PMT-0184,F-19,2024-02-01,18124.37,97.41,11.2
PMT-0184,F-19,2024-03-01,21312.17,99.92,17.8
PMT-0184,F-19,2024-04-01,25579.39,95.43,23.8
PMT-0184,F-19,2024-05-01,27884.16,100.0,31.6
PMT-0184,F-19,2024-06-01,29651.93,93.8,31.3
PMT-0184,F-19,2024-07-01,28205.29,95.52,29.9
PMT-0184,F-19,2024-08-01,26006.51,95.65,25.1
PMT-0184,F-19,2024-09-01,22553.75,100.0,16.4
PMT-0184,F-19,2024-10-01,18260.39,98.17,10.8
PMT-0184,F-19,2024-11-01,14797.48,100.0,6.1
PMT-0184,F-19,2024-12-01,14278.49,99.52,2.8
PMT-0185,F-19,2022-01-01,26527.18,100.0,2.9
PMT-0185,F-19,2022-02-01,31955.77,98.94,11.5
PMT-0185,F-19,2022-03-01,40375.52,100.0,16.5
PMT-0185,F-19,2022-04-01,48685.24,98.05,27.6
PMT-0185,F-19,2022-05-01,52445.22,96.35,28.7
PMT-0185,F-19,2022-06-01,54886.29,97.22,30.5
PMT-0185,F-19,2022-07-01,51812.94,97.93,30.2
PMT-0185,F-19,2022-08-01,46744.14,96.63,24.6
PMT-0185,F-19,2022-09-01,40949.14,97.03,18.5
PMT-0185,F-19,2022-10-01,33229.19,97.09,12.5
PMT-0185,F-19,2022-11-01,27517.11,94.93,5.0
PMT-0185,F-19,2022-12-01,25762.35,97.62,3.3
PMT-0185,F-19,2023-01-01,27702.11,97.72,4.9
PMT-0185,F-19,2023-02-01,33923.38,100.0,9.4
PMT-0185,F-19,2023-03-01,40880.91,97.0,17.4
PMT-0185,F-19,2023-04-01,45242.18,95.82,26.6
PMT-0185,F-19,2023-05-01,53775.57,96.85,31.0
PMT-0185,F-19,2023-06-01,54292.18,98.0,30.7
PMT-0185,F-19,2023-07-01,52282.64,95.14,28.9
PMT-0185,F-19,2023-08-01,47818.87,98.65,24.2
PMT-0185,F-19,2023-09-01,39291.71,94.23,17.7
PMT-0185,F-19,2023-10-01,32266.12,97.6,11.1
PMT-0185,F-19,2023-11-01,28443.84,95.71,8.0
PMT-0185,F-19,2023-12-01,25982.66,93.85,3.8
PMT-0185,F-19,2024-01-01,29856.62,100.0,7.2
PMT-0185,F-19,2024-02-01,32983.45,100.0,9.3
PMT-0185,F-19,2024-03-01,38832.11,99.31,17.7
PMT-0185,F-19,2024-04-01,46597.71,100.0,27.2
PMT-0185,F-19,2024-05-01,51901.15,96.34,30.9
PMT-0185,F-19,2024-06-01,54854.7,95.15,32.5
PMT-0185,F-19,2024-07-01,52961.8,100.0,30.8
PMT-0185,F-19,2024-08-01,47779.7,100.0,25.4
PMT-0185,F-19,2024-09-01,38718.83,99.09,17.9
PMT-0185,F-19,2024-10-01,32060.45,95.61,11.8
PMT-0185,F-19,2024-11-01,27836.89,93.47,7.1
PMT-0185,F-19,2024-12-01,25518.5,98.25,3.3
PMT-0186,F-19,2022-01-01,10786.6,100.0,7.7
PMT-0186,F-19,2022-02-01,12600.11,96.85,10.6
PMT-0186,F-19,2022-03-01,14947.06,100.0,18.7
PMT-0186,F-19,2022-04-01,17902.04,93.31,25.0
PMT-0186,F-19,2022-05-01,20475.78,96.93,29.0
PMT-0186,F-19,2022-06-01,19971.84,98.01,32.6
PMT-0186,F-19,2022-07-01,19758.38,95.51,32.0
PMT-0186,F-19,2022-08-01,17304.14,100.0,24.9
PMT-0186,F-19,2022-09-01,15595.18,99.44,18.4
PMT-0186,F-19,2022-10-01,12895.88,98.35,13.2
PMT-0186,F-19,2022-11-01,10631.65,92.3,6.4
PMT-0186,F-19,2022-12-01,9555.65,99.48,5.1
PMT-0186,F-19,2023-01-01,10868.59,92.53,4.6
PMT-0186,F-19,2023-02-01,12800.03,91.78,11.0
PMT-0186,F-19,2023-03-01,15133.76,99.56,17.6
PMT-0186,F-19,2023-04-01,17993.13,98.67,23.2
PMT-0186,F-19,2023-05-01,19811.17,97.7,30.1
PMT-0186,F-19,2023-06-01,21063.61,97.92,32.5
PMT-0186,F-19,2023-07-01,19508.85,99.12,28.8
PMT-0186,F-19,2023-08-01,18373.5,93.79,28.6
PMT-0186,F-19,2023-09-01,15054.6,100.0,17.6
PMT-0186,F-19,2023-10-01,12426.79,98.06,10.3
PMT-0186,F-19,2023-11-01,10913.05,97.81,4.6
PMT-0186,F-19,2023-12-01,10164.39,93.11,3.3
PMT-0186,F-19,2024-01-01,10809.34,98.96,8.0
PMT-0186,F-19,2024-02-01,12211.62,97.3,10.2
PMT-0186,F-19,2024-03-01,15020.67,100.0,18.6
PMT-0186,F-19,2024-04-01,17716.26,100.0,24.5
PMT-0186,F-19,2024-05-01,20410.63,91.98,30.9
PMT-0186,F-19,2024-06-01,20090.62,96.62,33.9
PMT-0186,F-19,2024-07-01,19460.05,92.93,30.5
PMT-0186,F-19,2024-08-01,18213.21,100.0,24.6
PMT-0186,F-19,2024-09-01,15281.88,99.64,17.4
PMT-0186,F-19,2024-10-01,12759.12,100.0,13.5
PMT-0186,F-19,2024-11-01,10406.27,100.0,6.4
PMT-0186,F-19,2024-12-01,9843.9,99.98,3.8
PMT-0187,F-19,2022-01-01,6948.22,94.97,3.1
PMT-0187,F-19,2022-02-01,8340.77,96.55,9.3
PMT-0187,F-19,2022-03-01,10336.6,92.91,17.7
PMT-0187,F-19,2022-04-01,11474.33,97.39,25.6
PMT-0187,F-19,2022-05-01,12856.81,100.0,31.6
PMT-0187,F-19,2022-06-01,13904.97,93.93,31.1
PMT-0187,F-19,2022-07-01,13140.27,97.48,27.8
PMT-0187,F-19,2022-08-01,12544.01,100.0,23.7
PMT-0187,F-19,2022-09-01,10090.9,100.0,19.1
PMT-0187,F-19,2022-10-01,8733.47,100.0,9.7
PMT-0187,F-19,2022-11-01,7264.16,98.67,5.2
PMT-0187,F-19,2022-12-01,6603.94,100.0,6.7
PMT-0187,F-19,2023-01-01,7275.14,92.66,6.5
PMT-0187,F-19,2023-02-01,8198.52,99.26,10.4
PMT-0187,F-19,2023-03-01,10182.22,100.0,18.2
PMT-0187,F-19,2023-04-01,12196.43,98.18,25.4
PMT-0187,F-19,2023-05-01,13191.82,95.28,30.3
PMT-0187,F-19,2023-06-01,13716.3,97.17,33.1
PMT-0187,F-19,2023-07-01,13516.37,98.53,30.8
PMT-0187,F-19,2023-08-01,12098.41,99.3,26.0
PMT-0187,F-19,2023-09-01,10136.98,100.0,16.8
PMT-0187,F-19,2023-10-01,8243.58,100.0,10.3
PMT-0187,F-19,2023-11-01,7019.14,93.93,5.6
PMT-0187,F-19,2023-12-01,6884.7,97.12,3.2
PMT-0187,F-19,2024-01-01,7190.47,97.85,5.9
PMT-0187,F-19,2024-02-01,8541.15,97.14,10.2
PMT-0187,F-19,2024-03-01,9905.76,100.0,19.6
PMT-0187,F-19,2024-04-01,11999.88,100.0,24.5
PMT-0187,F-19,2024-05-01,13188.17,99.88,29.4
PMT-0187,F-19,2024-06-01,13874.41,95.85,32.9
PMT-0187,F-19,2024-07-01,13127.26,98.37,30.9
PMT-0187,F-19,2024-08-01,11995.9,98.28,24.9
PMT-0187,F-19,2024-09-01,9853.81,96.05,17.6
PMT-0187,F-19,2024-10-01,8195.94,99.48,10.2
PMT-0187,F-19,2024-11-01,7339.62,100.0,7.1
PMT-0187,F-19,2024-12-01,6921.28,97.75,4.0
PMT-0188,F-19,2022-01-01,8088.34,91.16,5.5
PMT-0188,F-19,2022-02-01,9495.16,97.71,9.0
PMT-0188,F-19,2022-03-01,10773.65,100.0,18.2
PMT-0188,F-19,2022-04-01,13299.64,95.87,26.1
PMT-0188,F-19,2022-05-01,15178.74,95.14,29.1
PMT-0188,F-19,2022-06-01,15378.05,100.0,31.6
PMT-0188,F-19,2022-07-01,14022.84,98.36,32.1
PMT-0188,F-19,2022-08-01,13597.53,94.17,23.2
PMT-0188,F-19,2022-09-01,11449.71,89.88,17.3
PMT-0188,F-19,2022-10-01,9245.06,99.05,12.5
PMT-0188,F-19,2022-11-01,8180.82,100.0,5.1
PMT-0188,F-19,2022-12-01,7372.72,100.0,4.6
PMT-0188,F-19,2023-01-01,8039.51,100.0,7.1
PMT-0188,F-19,2023-02-01,9239.87,94.64,10.0
PMT-0188,F-19,2023-03-01,11891.02,98.03,17.7
PMT-0188,F-19,2023-04-01,13507.34,95.86,23.9
PMT-0188,F-19,2023-05-01,14726.18,98.83,31.2
PMT-0188,F-19,2023-06-01,15486.53,95.06,31.7
PMT-0188,F-19,2023-07-01,14631.31,95.16,30.2
PMT-0188,F-19,2023-08-01,13635.77,97.9,25.5
PMT-0188,F-19,2023-09-01,11451.01,98.14,16.6
PMT-0188,F-19,2023-10-01,9244.23,96.79,11.2
PMT-0188,F-19,2023-11-01,7606.9,97.8,5.0
PMT-0188,F-19,2023-12-01,7277.84,100.0,6.3
PMT-0188,F-19,2024-01-01,7961.55,96.92,4.1
PMT-0188,F-19,2024-02-01,9196.73,98.01,11.2
PMT-0188,F-19,2024-03-01,11437.99,95.98,18.5
PMT-0188,F-19,2024-04-01,13588.99,94.73,25.5
PMT-0188,F-19,2024-05-01,14968.48,99.32,30.7
PMT-0188,F-19,2024-06-01,15459.69,99.24,32.5
PMT-0188,F-19,2024-07-01,14381.25,96.96,30.8
PMT-0188,F-19,2024-08-01,13375.09,97.85,26.1
PMT-0188,F-19,2024-09-01,11165.08,98.74,18.5
PMT-0188,F-19,2024-10-01,9761.14,93.78,11.5
PMT-0188,F-19,2024-11-01,7910.93,92.63,6.0
PMT-0188,F-19,2024-12-01,7398.03,97.56,5.0
PMT-0189,F-19,2022-01-01,10962.85,99.33,6.2
PMT-0189,F-19,2022-02-01,13170.84,95.46,10.8
PMT-0189,F-19,2022-03-01,15844.38,97.86,18.3
